cruise_name,Profile_ID,Canister,Station,Latitude,Longitude,depth,date_local,In_water_time_local,In_water_DateTime_UTC,particles_per_L,snow_bin_0_0_to_0_5,snow_bin_gt_0_5_to_1_0,snow_bin_gt_1_0_to_1_5,snow_bin_gt_1_5_to_2_0,snow_bin_gt_2_0_to_2_5,snow_bin_gt_2_5_to_3_0,snow_bin_gt_3_0_to_3_5,snow_bin_gt_3_5_to_4_0,snow_bin_gt_4_0_to_4_5,snow_bin_gt_4_5,phaeo_bin_0_0_to_0_5,phaeo_bin_gt_0_5_to_1_0,phaeo_bin_gt_1_0_to_1_5,phaeo_bin_gt_1_5_to_2_0,phaeo_bin_gt_2_0_to_2_5,phaeo_bin_gt_2_5_to_3_0,phaeo_bin_gt_3_0_to_3_5,phaeo_bin_gt_3_5_to_4_0,phaeo_bin_gt_4_0_to_4_5,phaeo_bin_gt_4_5
IVARS 1-1,G,G,2,-76.987,171.935,213.11,2001-12-20,,,1.56,0.11,0.89,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,212.9,2001-12-20,,,1.68,0.45,0.89,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,212.91,2001-12-20,,,1.23,0.22,0.67,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.25,2001-12-20,,,2.35,0.22,1.34,0.56,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.19,2001-12-20,,,1.23,0.34,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.27,2001-12-20,,,2.46,0.22,1.34,0.56,0.11,0.11,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.23,2001-12-20,,,1.79,0.22,1.12,0.22,0.11,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.26,2001-12-20,,,1.79,0.11,1.23,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.32,2001-12-20,,,1.34,0.0,0.67,0.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.32,2001-12-20,,,1.79,0.22,1.23,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,213.99,2001-12-20,,,0.78,0.22,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,214.54,2001-12-20,,,1.23,0.22,0.67,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,215.15,2001-12-20,,,2.01,0.22,1.56,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,216.67,2001-12-20,,,2.57,0.22,1.45,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,217.93,2001-12-20,,,3.13,0.67,1.9,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,218.01,2001-12-20,,,1.45,0.34,0.78,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,217.93,2001-12-20,,,1.23,0.11,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,218.76,2001-12-20,,,2.01,0.34,1.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,220.02,2001-12-20,,,1.79,0.22,1.01,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,221.28,2001-12-20,,,1.9,0.34,1.01,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,222.24,2001-12-20,,,0.67,0.0,0.22,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,223.85,2001-12-20,,,1.45,0.22,0.22,0.34,0.45,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,225.11,2001-12-20,,,1.68,0.22,1.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,226.04,2001-12-20,,,2.01,0.34,1.12,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,227.55,2001-12-20,,,2.35,0.67,1.12,0.34,0.11,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,228.8,2001-12-20,,,2.35,0.11,1.56,0.22,0.22,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,230.31,2001-12-20,,,1.56,0.22,0.78,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,231.41,2001-12-20,,,2.35,0.22,1.34,0.45,0.22,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,232.57,2001-12-20,,,1.34,0.34,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,234.27,2001-12-20,,,1.12,0.0,0.89,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,235.18,2001-12-20,,,1.79,0.22,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,236.59,2001-12-20,,,1.01,0.34,0.22,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,238.02,2001-12-20,,,1.45,0.34,0.78,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,239.14,2001-12-20,,,2.79,0.34,1.68,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,240.6,2001-12-20,,,1.34,0.0,1.12,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,241.84,2001-12-20,,,2.57,0.45,1.56,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,242.81,2001-12-20,,,2.79,0.45,2.01,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,243.96,2001-12-20,,,3.69,0.67,2.35,0.45,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,245.39,2001-12-20,,,1.23,0.0,0.78,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,246.48,2001-12-20,,,1.34,0.11,0.67,0.45,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,247.96,2001-12-20,,,1.23,0.11,0.67,0.22,0.0,0.11,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,249.53,2001-12-20,,,0.89,0.22,0.56,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,250.69,2001-12-20,,,1.34,0.34,0.45,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,251.92,2001-12-20,,,1.9,0.22,0.67,0.45,0.45,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,253.18,2001-12-20,,,1.9,0.45,0.89,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,254.47,2001-12-20,,,1.68,0.22,1.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,255.69,2001-12-20,,,2.46,0.56,1.34,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,256.98,2001-12-20,,,2.01,0.11,1.12,0.67,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,258.29,2001-12-20,,,0.78,0.11,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,259.94,2001-12-20,,,1.12,0.34,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,261.22,2001-12-20,,,1.23,0.11,0.78,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,262.4,2001-12-20,,,3.8,0.67,2.35,0.45,0.0,0.34,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,263.45,2001-12-20,,,2.79,0.56,1.79,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,264.58,2001-12-20,,,2.46,0.45,1.45,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,266.07,2001-12-20,,,1.56,0.11,0.89,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,267.5,2001-12-20,,,2.12,0.56,1.34,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,268.75,2001-12-20,,,1.9,0.11,1.34,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,269.96,2001-12-20,,,3.35,1.23,1.45,0.56,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,271.27,2001-12-20,,,0.89,0.45,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,272.53,2001-12-20,,,2.12,0.11,1.68,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,273.79,2001-12-20,,,2.01,0.11,1.23,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,275.04,2001-12-20,,,3.13,0.89,1.79,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,276.36,2001-12-20,,,1.68,0.22,1.23,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,277.56,2001-12-20,,,3.24,0.22,1.9,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,278.84,2001-12-20,,,2.57,0.34,1.45,0.56,0.11,0.0,0.0,0.11,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,280.46,2001-12-20,,,2.68,0.45,1.79,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,281.55,2001-12-20,,,1.23,0.11,0.67,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,282.61,2001-12-20,,,2.9,0.78,1.45,0.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,283.91,2001-12-20,,,2.46,0.78,1.45,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,285.2,2001-12-20,,,2.01,0.67,1.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,286.41,2001-12-20,,,1.68,0.11,1.01,0.34,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,288.04,2001-12-20,,,0.78,0.0,0.56,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,288.95,2001-12-20,,,3.91,0.89,2.68,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,290.41,2001-12-20,,,3.24,0.67,1.9,0.22,0.34,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,291.49,2001-12-20,,,1.9,0.34,1.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,293.13,2001-12-20,,,2.12,0.11,1.9,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,294.39,2001-12-20,,,1.45,0.22,1.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,295.65,2001-12-20,,,3.13,0.34,1.79,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,296.91,2001-12-20,,,2.01,0.11,1.34,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,298.14,2001-12-20,,,1.79,0.45,1.23,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,299.46,2001-12-20,,,3.46,0.67,2.12,0.56,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,300.74,2001-12-20,,,1.9,0.45,1.01,0.11,0.0,0.34,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,301.95,2001-12-20,,,3.46,0.45,2.23,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,303.62,2001-12-20,,,2.57,0.56,1.45,0.34,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,304.51,2001-12-20,,,2.68,0.34,1.68,0.45,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,305.91,2001-12-20,,,2.35,0.34,1.45,0.45,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,306.98,2001-12-20,,,3.24,0.56,1.79,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,308.49,2001-12-20,,,4.13,0.78,2.57,0.56,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,309.5,2001-12-20,,,2.23,0.67,1.01,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,311.1,2001-12-20,,,2.79,0.56,2.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,312.36,2001-12-20,,,2.46,0.56,1.45,0.34,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,313.35,2001-12-20,,,1.23,0.11,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,314.84,2001-12-20,,,3.91,0.67,2.23,0.34,0.34,0.34,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,315.85,2001-12-20,,,3.13,0.34,2.01,0.45,0.11,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,317.52,2001-12-20,,,2.35,0.67,1.34,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,318.78,2001-12-20,,,3.46,0.34,2.46,0.45,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,320.04,2001-12-20,,,2.23,0.45,1.68,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,321.0,2001-12-20,,,2.01,0.56,0.89,0.22,0.22,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,322.56,2001-12-20,,,2.12,0.22,1.56,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,323.76,2001-12-20,,,2.23,0.22,1.01,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,325.08,2001-12-20,,,1.56,0.34,1.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,326.34,2001-12-20,,,3.24,0.34,2.68,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,327.35,2001-12-20,,,1.79,0.34,0.78,0.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,328.86,2001-12-20,,,1.56,0.11,0.89,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,330.42,2001-12-20,,,2.46,0.22,1.9,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,331.74,2001-12-20,,,2.12,0.22,1.23,0.56,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,332.82,2001-12-20,,,1.79,0.56,1.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,333.95,2001-12-20,,,1.79,0.22,1.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,335.16,2001-12-20,,,2.12,0.34,1.01,0.67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,336.77,2001-12-20,,,3.02,0.56,1.68,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,338.03,2001-12-20,,,2.9,0.56,1.45,0.67,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,339.4,2001-12-20,,,2.01,0.11,1.45,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,340.58,2001-12-20,,,2.9,0.45,1.79,0.45,0.11,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,341.68,2001-12-20,,,2.68,0.22,1.45,0.67,0.34,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,343.17,2001-12-20,,,2.35,0.45,1.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,344.44,2001-12-20,,,2.9,0.45,1.68,0.56,0.11,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,345.7,2001-12-20,,,1.23,0.22,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,346.95,2001-12-20,,,3.91,0.45,2.79,0.56,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,348.22,2001-12-20,,,2.68,0.78,1.23,0.56,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,349.49,2001-12-20,,,2.23,0.22,1.68,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,350.32,2001-12-20,,,3.46,0.34,2.57,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,351.64,2001-12-20,,,1.56,0.22,1.01,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,353.0,2001-12-20,,,3.02,0.45,1.45,0.67,0.34,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,354.52,2001-12-20,,,2.46,0.22,1.56,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,355.69,2001-12-20,,,2.23,0.22,1.45,0.45,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,357.06,2001-12-20,,,2.79,0.22,1.79,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,358.34,2001-12-20,,,1.9,0.45,0.67,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,359.57,2001-12-20,,,2.68,0.56,1.79,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,360.83,2001-12-20,,,3.02,0.78,1.79,0.11,0.22,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,362.12,2001-12-20,,,3.13,0.78,1.45,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,363.47,2001-12-20,,,2.35,0.78,1.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,364.62,2001-12-20,,,4.69,1.12,2.12,0.89,0.45,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,366.03,2001-12-20,,,3.8,0.34,2.9,0.45,0.0,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,367.14,2001-12-20,,,2.68,0.56,1.34,0.67,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,368.63,2001-12-20,,,1.45,0.45,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,369.69,2001-12-20,,,2.12,0.0,1.79,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,371.21,2001-12-20,,,2.68,0.56,1.9,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,372.32,2001-12-20,,,2.12,0.56,1.01,0.22,0.11,0.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,373.82,2001-12-20,,,2.68,0.34,1.9,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,374.74,2001-12-20,,,2.9,0.67,1.45,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,376.4,2001-12-20,,,3.35,1.01,1.45,0.56,0.34,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,377.68,2001-12-20,,,2.79,0.56,1.68,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,378.52,2001-12-20,,,2.46,0.34,1.34,0.45,0.22,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,379.92,2001-12-20,,,3.02,0.34,2.01,0.45,0.11,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,381.15,2001-12-20,,,3.13,0.34,2.46,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,382.39,2001-12-20,,,3.02,0.56,2.01,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,383.75,2001-12-20,,,3.24,0.56,1.9,0.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-1,G,G,2,-76.987,171.935,385.27,2001-12-20,,,3.46,0.78,2.23,0.11,0.22,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
