Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.36192,-80.1839,35.2499,20.3138,0.16,1.953,4.85E+04,48.544695,4.85447,1024.8777,24.8692,24.8691,29.1346,41.3809,1.953,0.065,0.4869,6.1978,5.7108,0.2208,0.1551,0.8974,1.8425,1.1905,1.70E+02,74.575,11.81133,0,0,0.08,0.00E+00
31.36192,-80.1839,35.2531,20.3134,0.16,1.953,4.85E+04,48.548242,4.854824,1024.8802,24.8718,24.8717,29.1372,41.3834,1.953,0.077,0.4869,6.1978,5.7108,0.225,0.1551,0.9267,1.8413,1.1832,1.73E+02,74.501,11.81116,0,0,0.05,0.00E+00
31.36192,-80.1839,35.2564,20.313,0.16,2.013,4.86E+04,48.551862,4.855186,1024.8831,24.8743,24.8742,29.1397,41.3859,2.013,0.097,0.4869,6.1978,5.7108,0.2292,0.1551,0.9267,1.8376,1.1783,1.76E+02,74.297,11.81099,0,0,0.08,0.00E+00
31.36192,-80.1839,35.2598,20.3128,0.16,2.013,4.86E+04,48.555852,4.855585,1024.8857,24.877,24.8769,29.1424,41.3885,2.013,0.106,0.4869,6.3028,5.8159,0.2333,0.1563,0.9267,1.8339,1.1954,1.67E+02,74.052,11.81077,0,0,0.03,0.00E+00
31.36192,-80.1839,35.2636,20.3126,0.1575,2.013,4.86E+04,48.560359,4.856036,1024.8887,24.88,24.8799,29.1453,41.3914,2.013,0.101,0.4733,6.3028,5.8295,0.2375,0.1563,0.9267,1.8278,1.2186,1.56E+02,73.642,11.81052,0,0,-0.02,0.00E+00
31.36192,-80.1839,35.2669,20.3126,0.1563,2.013,4.86E+04,48.564349,4.856435,1024.8912,24.8825,24.8824,29.1478,41.3938,2.013,0.085,0.4664,6.1978,5.7314,0.2417,0.1551,0.906,1.8205,1.2063,1.62E+02,73.106,11.81027,0,0,-0.06,0.00E+00
31.36192,-80.1839,35.269,20.3128,0.1587,2.013,4.86E+04,48.567156,4.856716,1024.8928,24.884,24.8839,29.1493,41.3953,2.013,0.057,0.4801,6.1978,5.7177,0.2458,0.1551,0.9048,1.8132,1.1722,1.79E+02,72.507,11.81007,0,0,-0.11,0.00E+00
31.36192,-80.1839,35.272,20.313,0.1551,1.953,4.86E+04,48.571072,4.857107,1024.8948,24.8863,24.8862,29.1516,41.3975,1.953,0.02,0.4596,6.3028,5.8432,0.25,0.1563,0.9048,1.8059,1.1636,1.84E+02,71.889,11.80981,0,0,-0.15,0.00E+00
31.36192,-80.1839,35.2761,20.3134,0.1538,1.953,4.86E+04,48.576393,4.857639,1024.8977,24.8893,24.8892,29.1545,41.4003,1.953,0,0.4527,6.3028,5.85,0.2542,0.1563,0.9048,1.7985,1.1807,1.75E+02,71.249,11.80943,0,0,-0.08,0.00E+00
31.36192,-80.1839,35.2806,20.3134,0.1538,1.953,4.86E+04,48.581935,4.858194,1024.9012,24.8927,24.8926,29.1579,41.4037,1.953,-0.02,0.4527,6.1978,5.745,0.2583,0.1551,0.906,1.7924,1.1893,1.70E+02,70.724,11.80909,0,0,-0.08,0.00E+00
31.36192,-80.1839,35.2856,20.3136,0.1538,1.892,4.86E+04,48.588217,4.858822,1024.9047,24.8965,24.8964,29.1617,41.4073,1.892,-0.057,0.4527,6.1978,5.745,0.2625,0.1551,0.8926,1.7875,1.1844,1.73E+02,70.381,11.80867,0,0,-0.15,0.00E+00
31.36192,-80.1839,35.2891,20.3136,0.1538,1.832,4.86E+04,48.592503,4.85925,1024.9071,24.8991,24.899,29.1643,41.4099,1.832,-0.085,0.4527,6.1978,5.745,0.2667,0.1551,0.8913,1.7851,1.1905,1.70E+02,70.297,11.80841,0,0,-0.11,0.00E+00
31.36192,-80.1839,35.2922,20.3136,0.1538,1.892,4.86E+04,48.596346,4.859635,1024.9097,24.9015,24.9014,29.1667,41.4122,1.892,-0.085,0.4527,6.1978,5.745,0.2708,0.1551,0.8926,1.7802,1.1856,1.72E+02,70.146,11.80817,0,0,-1.08E-13,0.00E+00
31.36192,-80.1839,35.2935,20.3138,0.1551,1.892,4.86E+04,48.59812,4.859812,1024.9107,24.9024,24.9023,29.1676,41.4131,1.892,-0.077,0.4596,6.1978,5.7382,0.275,0.1551,0.8926,1.7778,1.1636,1.84E+02,70.194,11.80804,0,0,0.03,0.00E+00
