# RBRconcerto Santa Monica Pier Daily April 2018
# PI: David Caron
# Data version 1: 2018-10-04
Date,Time,conductivity,temperature,pressure,dissolvedosaturation,chlorophylla,salinity,scan,lat,lon,DateTime_local,ISO_DateTime_UTC
4/21/2018,9:17:49,40.95,14.54,1.10,111.04,15.89,33.61,2084,34.00765,-118.50015,4/21/2018 9:17:49,2018-04-21T16:17:49Z
4/21/2018,9:17:49,40.95,14.54,1.11,110.94,15.60,33.61,2085,34.00765,-118.50015,4/21/2018 9:17:49,2018-04-21T16:17:49Z
4/21/2018,9:17:49,40.95,14.54,1.10,111.00,15.33,33.61,2086,34.00765,-118.50015,4/21/2018 9:17:49,2018-04-21T16:17:49Z
4/21/2018,9:17:49,40.95,14.53,1.11,110.95,15.14,33.61,2087,34.00765,-118.50015,4/21/2018 9:17:49,2018-04-21T16:17:49Z
4/21/2018,9:17:49,40.95,14.53,1.09,111.01,14.91,33.61,2088,34.00765,-118.50015,4/21/2018 9:17:49,2018-04-21T16:17:49Z
4/21/2018,9:17:50,40.95,14.53,1.06,110.97,14.91,33.61,2089,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:50,40.95,14.53,1.04,110.91,15.13,33.61,2090,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:50,40.95,14.53,1.01,110.91,15.25,33.61,2091,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:50,40.95,14.54,0.97,110.86,15.44,33.61,2092,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:50,40.95,14.54,0.93,110.80,16.13,33.61,2093,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:50,40.95,14.53,0.91,110.89,16.33,33.61,2094,34.00765,-118.50015,4/21/2018 9:17:50,2018-04-21T16:17:50Z
4/21/2018,9:17:51,40.95,14.53,0.88,110.80,16.11,33.62,2095,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:51,40.95,14.54,0.87,110.83,16.12,33.61,2096,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:51,40.95,14.54,0.85,110.81,15.94,33.61,2097,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:51,40.95,14.54,0.87,110.78,15.53,33.61,2098,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:51,40.95,14.53,0.89,110.82,15.04,33.61,2099,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:51,40.95,14.53,0.92,110.70,14.69,33.61,2100,34.00765,-118.50015,4/21/2018 9:17:51,2018-04-21T16:17:51Z
4/21/2018,9:17:52,40.95,14.53,0.95,110.73,14.44,33.61,2101,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:52,40.95,14.53,0.97,110.76,14.27,33.61,2102,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:52,40.95,14.53,0.98,110.74,14.32,33.61,2103,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:52,40.95,14.53,0.98,110.76,14.11,33.61,2104,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:52,40.95,14.53,0.97,110.74,13.98,33.61,2105,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:52,40.95,14.53,0.95,110.72,13.86,33.61,2106,34.00765,-118.50015,4/21/2018 9:17:52,2018-04-21T16:17:52Z
4/21/2018,9:17:53,40.95,14.53,0.91,110.67,13.84,33.61,2107,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:53,40.95,14.53,0.86,110.67,13.64,33.61,2108,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:53,40.95,14.53,0.81,110.61,13.50,33.61,2109,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:53,40.95,14.53,0.75,110.69,13.50,33.61,2110,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:53,40.95,14.53,0.70,110.64,13.67,33.61,2111,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:53,40.95,14.54,0.68,110.59,14.15,33.61,2112,34.00765,-118.50015,4/21/2018 9:17:53,2018-04-21T16:17:53Z
4/21/2018,9:17:54,40.95,14.54,0.68,110.64,14.49,33.61,2113,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:54,40.95,14.54,0.71,110.60,14.84,33.61,2114,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:54,40.95,14.54,0.70,110.58,14.99,33.61,2115,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:54,40.95,14.54,0.73,110.59,15.11,33.61,2116,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:54,40.95,14.54,0.76,110.65,15.26,33.61,2117,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:54,40.95,14.54,0.77,110.60,16.05,33.61,2118,34.00765,-118.50015,4/21/2018 9:17:54,2018-04-21T16:17:54Z
4/21/2018,9:17:55,40.95,14.54,0.78,110.60,16.25,33.61,2119,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:55,40.95,14.54,0.81,110.61,16.00,33.61,2120,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:55,40.95,14.54,0.82,110.62,15.45,33.61,2121,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:55,40.95,14.54,0.84,110.62,15.23,33.61,2122,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:55,40.95,14.53,0.84,110.59,14.95,33.62,2123,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:55,40.95,14.53,0.84,110.62,14.54,33.62,2124,34.00765,-118.50015,4/21/2018 9:17:55,2018-04-21T16:17:55Z
4/21/2018,9:17:56,40.95,14.53,0.84,110.68,14.12,33.61,2125,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:56,40.95,14.53,0.84,110.65,13.72,33.61,2126,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:56,40.95,14.53,0.85,110.63,13.66,33.61,2127,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:56,40.95,14.53,0.84,110.67,13.76,33.61,2128,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:56,40.95,14.53,0.83,110.64,14.00,33.61,2129,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:56,40.95,14.53,0.82,110.63,14.36,33.61,2130,34.00765,-118.50015,4/21/2018 9:17:56,2018-04-21T16:17:56Z
4/21/2018,9:17:57,40.95,14.53,0.80,110.67,14.64,33.61,2131,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:57,40.95,14.53,0.79,110.69,14.82,33.61,2132,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:57,40.95,14.53,0.77,110.64,14.63,33.61,2133,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:57,40.95,14.53,0.76,110.59,14.39,33.61,2134,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:57,40.95,14.53,0.75,110.63,14.24,33.61,2135,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:57,40.95,14.53,0.75,110.60,14.37,33.62,2136,34.00765,-118.50015,4/21/2018 9:17:57,2018-04-21T16:17:57Z
4/21/2018,9:17:58,40.95,14.53,0.74,110.61,14.54,33.62,2137,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:58,40.95,14.53,0.75,110.65,14.91,33.61,2138,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:58,40.95,14.53,0.74,110.68,14.88,33.62,2139,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:58,40.95,14.54,0.72,110.64,14.82,33.61,2140,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:58,40.96,14.53,0.70,110.62,14.54,33.62,2141,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:58,40.95,14.53,0.66,110.63,14.06,33.61,2142,34.00765,-118.50015,4/21/2018 9:17:58,2018-04-21T16:17:58Z
4/21/2018,9:17:59,40.95,14.53,0.63,110.66,13.85,33.61,2143,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:17:59,40.95,14.53,0.62,110.68,14.06,33.62,2144,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:17:59,40.96,14.53,0.60,110.69,14.58,33.62,2145,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:17:59,40.96,14.53,0.60,110.67,14.53,33.62,2146,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:17:59,40.96,14.54,0.62,110.64,14.46,33.62,2147,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:17:59,40.96,14.54,0.66,110.65,14.29,33.61,2148,34.00765,-118.50015,4/21/2018 9:17:59,2018-04-21T16:17:59Z
4/21/2018,9:18:00,40.96,14.54,0.70,110.69,14.01,33.61,2149,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:00,40.96,14.54,0.74,110.66,14.07,33.61,2150,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:00,40.96,14.54,0.79,110.67,14.07,33.61,2151,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:00,40.96,14.54,0.83,110.71,14.05,33.61,2152,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:00,40.96,14.54,0.87,110.62,14.02,33.61,2153,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:00,40.96,14.54,0.89,110.64,14.16,33.62,2154,34.00765,-118.50015,4/21/2018 9:18:00,2018-04-21T16:18:00Z
4/21/2018,9:18:01,40.96,14.54,0.93,110.67,14.05,33.62,2155,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:01,40.97,14.54,0.94,110.67,13.79,33.62,2156,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:01,40.97,14.55,0.96,110.65,13.53,33.62,2157,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:01,40.97,14.55,0.99,110.65,13.53,33.61,2158,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:01,40.97,14.55,0.99,110.65,13.53,33.61,2159,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:01,40.97,14.55,1.02,110.68,13.15,33.61,2160,34.00765,-118.50015,4/21/2018 9:18:01,2018-04-21T16:18:01Z
4/21/2018,9:18:02,40.97,14.55,1.04,110.73,13.27,33.61,2161,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:02,40.96,14.55,1.06,110.78,13.39,33.61,2162,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:02,40.96,14.55,1.08,110.67,13.39,33.61,2163,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:02,40.96,14.55,1.11,110.72,13.43,33.60,2164,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:02,40.96,14.55,1.11,110.75,13.46,33.60,2165,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:02,40.96,14.55,1.12,110.80,13.23,33.61,2166,34.00765,-118.50015,4/21/2018 9:18:02,2018-04-21T16:18:02Z
4/21/2018,9:18:03,40.96,14.55,1.12,110.78,13.06,33.61,2167,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:03,40.96,14.55,1.10,110.81,12.88,33.61,2168,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:03,40.96,14.55,1.11,110.82,12.53,33.61,2169,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:03,40.96,14.55,1.10,110.84,12.15,33.61,2170,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:03,40.96,14.55,1.08,110.80,12.27,33.61,2171,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:03,40.96,14.55,1.07,110.83,12.23,33.61,2172,34.00765,-118.50015,4/21/2018 9:18:03,2018-04-21T16:18:03Z
4/21/2018,9:18:04,40.97,14.55,1.03,110.78,12.59,33.61,2173,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:04,40.97,14.55,1.01,110.78,12.81,33.61,2174,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:04,40.97,14.55,0.97,110.82,12.91,33.61,2175,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:04,40.96,14.55,0.95,110.82,13.07,33.61,2176,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:04,40.96,14.55,0.90,110.77,13.36,33.61,2177,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:04,40.97,14.55,0.86,110.82,13.61,33.61,2178,34.00765,-118.50015,4/21/2018 9:18:04,2018-04-21T16:18:04Z
4/21/2018,9:18:05,40.97,14.55,0.85,110.83,13.66,33.61,2179,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:05,40.96,14.55,0.83,110.82,13.89,33.61,2180,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:05,40.96,14.55,0.82,110.85,14.11,33.61,2181,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:05,40.96,14.55,0.82,110.86,14.21,33.61,2182,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:05,40.96,14.55,0.83,110.84,14.16,33.61,2183,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:05,40.96,14.55,0.84,110.82,14.02,33.61,2184,34.00765,-118.50015,4/21/2018 9:18:05,2018-04-21T16:18:05Z
4/21/2018,9:18:06,40.96,14.54,0.86,110.83,13.84,33.61,2185,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:06,40.96,14.54,0.88,110.80,13.82,33.61,2186,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:06,40.96,14.54,0.88,110.80,13.79,33.61,2187,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:06,40.96,14.54,0.90,110.78,14.03,33.61,2188,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:06,40.96,14.54,0.89,110.78,13.89,33.61,2189,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:06,40.96,14.54,0.89,110.79,13.77,33.61,2190,34.00765,-118.50015,4/21/2018 9:18:06,2018-04-21T16:18:06Z
4/21/2018,9:18:07,40.96,14.54,0.90,110.76,13.50,33.62,2191,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:07,40.96,14.54,0.89,110.83,13.29,33.62,2192,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:07,40.96,14.53,0.90,110.84,13.57,33.62,2193,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:07,40.96,14.54,0.91,110.86,13.73,33.62,2194,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:07,40.96,14.53,0.89,110.91,13.79,33.62,2195,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:07,40.95,14.53,0.89,110.91,13.86,33.62,2196,34.00765,-118.50015,4/21/2018 9:18:07,2018-04-21T16:18:07Z
4/21/2018,9:18:08,40.95,14.53,0.88,110.90,14.01,33.61,2197,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:08,40.95,14.53,0.87,110.94,14.35,33.61,2198,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:08,40.95,14.53,0.87,110.92,14.72,33.62,2199,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:08,40.95,14.53,0.87,111.01,14.72,33.61,2200,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:08,40.95,14.54,0.88,111.00,14.74,33.61,2201,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:08,40.95,14.54,0.91,111.03,15.32,33.61,2202,34.00765,-118.50015,4/21/2018 9:18:08,2018-04-21T16:18:08Z
4/21/2018,9:18:09,40.95,14.54,0.93,111.12,16.39,33.61,2203,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:09,40.95,14.54,0.95,111.12,17.40,33.61,2204,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:09,40.95,14.53,0.97,111.05,17.44,33.61,2205,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:09,40.95,14.53,0.99,111.08,17.28,33.61,2206,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:09,40.95,14.53,1.00,111.11,16.88,33.61,2207,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:09,40.95,14.53,1.01,111.13,16.56,33.62,2208,34.00765,-118.50015,4/21/2018 9:18:09,2018-04-21T16:18:09Z
4/21/2018,9:18:10,40.95,14.53,0.99,111.12,16.20,33.62,2209,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:10,40.95,14.53,0.97,111.14,16.02,33.61,2210,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:10,40.95,14.53,0.94,111.10,15.63,33.61,2211,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:10,40.95,14.53,0.91,111.15,15.36,33.61,2212,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:10,40.95,14.53,0.88,111.08,15.35,33.61,2213,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:10,40.95,14.53,0.84,111.04,15.06,33.61,2214,34.00765,-118.50015,4/21/2018 9:18:10,2018-04-21T16:18:10Z
4/21/2018,9:18:11,40.95,14.54,0.80,111.07,14.95,33.61,2215,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:11,40.95,14.54,0.75,110.96,14.79,33.61,2216,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:11,40.95,14.54,0.72,111.00,14.69,33.61,2217,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:11,40.95,14.54,0.70,111.02,14.74,33.61,2218,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:11,40.95,14.54,0.69,110.99,14.72,33.61,2219,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:11,40.95,14.54,0.72,110.97,14.52,33.61,2220,34.00765,-118.50015,4/21/2018 9:18:11,2018-04-21T16:18:11Z
4/21/2018,9:18:12,40.95,14.54,0.75,110.96,14.53,33.61,2221,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:12,40.95,14.54,0.77,110.91,14.73,33.61,2222,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:12,40.95,14.54,0.79,110.95,14.85,33.61,2223,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:12,40.95,14.54,0.79,110.95,14.86,33.61,2224,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:12,40.95,14.54,0.79,110.96,14.59,33.61,2225,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:12,40.95,14.54,0.77,110.85,14.33,33.61,2226,34.00765,-118.50015,4/21/2018 9:18:12,2018-04-21T16:18:12Z
4/21/2018,9:18:13,40.95,14.53,0.74,110.87,14.18,33.61,2227,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:13,40.95,14.53,0.72,110.87,13.91,33.61,2228,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:13,40.95,14.53,0.68,110.99,13.64,33.61,2229,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:13,40.95,14.53,0.65,110.92,13.22,33.61,2230,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:13,40.95,14.53,0.63,110.94,13.09,33.61,2231,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:13,40.96,14.54,0.60,110.90,13.02,33.62,2232,34.00765,-118.50015,4/21/2018 9:18:13,2018-04-21T16:18:13Z
4/21/2018,9:18:14,40.96,14.54,0.60,110.96,12.95,33.62,2233,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:14,40.96,14.54,0.58,110.91,12.95,33.61,2234,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:14,40.96,14.54,0.59,110.91,12.85,33.61,2235,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:14,40.96,14.54,0.61,110.88,12.72,33.61,2236,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:14,40.96,14.54,0.64,110.89,12.81,33.62,2237,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:14,40.96,14.54,0.70,110.85,12.87,33.61,2238,34.00765,-118.50015,4/21/2018 9:18:14,2018-04-21T16:18:14Z
4/21/2018,9:18:15,40.96,14.54,0.77,110.86,12.94,33.61,2239,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:15,40.96,14.54,0.83,110.89,12.89,33.61,2240,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:15,40.95,14.54,0.89,110.94,13.05,33.61,2241,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:15,40.95,14.54,0.94,110.95,13.39,33.60,2242,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:15,40.95,14.54,1.00,110.91,13.75,33.60,2243,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:15,40.95,14.54,1.04,110.82,13.98,33.61,2244,34.00765,-118.50015,4/21/2018 9:18:15,2018-04-21T16:18:15Z
4/21/2018,9:18:16,40.96,14.54,1.07,110.85,14.14,33.61,2245,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:16,40.96,14.54,1.09,110.92,14.02,33.61,2246,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:16,40.96,14.54,1.12,110.95,13.70,33.62,2247,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:16,40.96,14.54,1.13,110.86,13.46,33.62,2248,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:16,40.96,14.54,1.14,110.89,13.45,33.62,2249,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:16,40.96,14.54,1.15,110.89,13.36,33.61,2250,34.00765,-118.50015,4/21/2018 9:18:16,2018-04-21T16:18:16Z
4/21/2018,9:18:17,40.96,14.54,1.15,110.89,13.33,33.61,2251,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:17,40.96,14.54,1.14,110.84,13.27,33.61,2252,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:17,40.96,14.55,1.11,110.85,13.23,33.61,2253,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:17,40.96,14.55,1.08,110.92,13.12,33.61,2254,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:17,40.96,14.55,1.03,110.89,13.05,33.61,2255,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:17,40.96,14.55,0.99,110.83,12.97,33.61,2256,34.00765,-118.50015,4/21/2018 9:18:17,2018-04-21T16:18:17Z
4/21/2018,9:18:18,40.96,14.55,0.97,110.89,12.93,33.61,2257,34.00765,-118.50015,4/21/2018 9:18:18,2018-04-21T16:18:18Z
4/21/2018,9:18:18,40.96,14.55,0.95,110.88,13.08,33.61,2258,34.00765,-118.50015,4/21/2018 9:18:18,2018-04-21T16:18:18Z
